name,city,state,country,address,Longitude,Latitude,Municipalities,Website
"Cementerio Municipal de Carlos Pellegrini, provincia de Santa Fe",San Mart�n Department, Santa Fe, Argentina,"9 de Julio San Mart�n Department, San Mart�n, Santa Fe Argentina",-61.7826639,-32.050579345197, San Mart�n,
Cementerio Parque la Paz de Los Olivos,Maip�, Mendoza, Argentina,"201-299 San Mart�n Maip�, Maip� Department, Mendoza Argentina",-68.786663,-32.984387, Maip� Department,
Cementerio Municipal,San Lorenzo, Santa Fe, Argentina,"Ruta Nacional 9 San Lorenzo, San Lorenzo Department, Santa Fe Argentina",-61.143132,-32.84271, San Lorenzo Department,
Cementerio Vergara,Godoy Cruz, Mendoza, Argentina,"502-600 Vergara Godoy Cruz, Godoy Cruz Department, Mendoza Argentina",-68.83844,-32.93427, Godoy Cruz Department,
Cementerio municipal,San Javier, Santa Fe, Argentina,"Ruta Provincial 1 San Javier, San Javier Department, Santa Fe Argentina",-59.942651,-30.596677, San Javier Department,
"Cementerio Municipal de Las Catitas, Santa Rosa, Mendoza",Santa Rosa, Mendoza, Argentina,"Ley Mitre Santa Rosa, Departamento Santa Rosa, Mendoza, 5594 Argentina",-68.060799,-33.299184, Departamento Santa Rosa,
Cementerio Municipal,San Rafael, Mendoza, Argentina,"2499 Alem San Rafael, San Rafael Department, Mendoza Argentina",-68.318481,-34.596052, San Rafael Department,
Cementerio Municipal,San Lorenzo, Santa Fe, Argentina,"Bv. Urquiza San Lorenzo, San Lorenzo Department, Santa Fe Argentina",-60.763926,-32.746288, San Lorenzo Department,
Cementerio de Malargue,Malarg�e, Mendoza, Argentina,"Ruta 40 Malarg�e, Malargue Department, Mendoza, 5613 Argentina",-69.584197839069,-35.490390292634, Malargue Department,
Cementerio Municipal,Departamento de Las Colonias, Santa Fe, Argentina,"Jujuy Departamento de Las Colonias, Las Colonias Department, Santa Fe Argentina",-60.946519,-31.475091, Las Colonias Department,
Cementerio,Maip�, Mendoza, Argentina,"Mitre Maip�, Maip� Department, Mendoza Argentina",-68.778655,-32.98389, Maip� Department,
Cementerio Las Parejas,Belgrano Department, Santa Fe, Argentina,"Ruta Nacional 178 Belgrano Department, Belgrano Department, Santa Fe Argentina",-61.50448,-32.707683, Belgrano Department,
Cementerio Municipal,Santa Fe, Santa Fe, Argentina,"Ruta Provincial 70 Santa Fe, La Capital Department, Santa Fe Argentina",-60.746674,-31.48964, La Capital Department,
Cementerio Israelita de Mois�s Ville,San Crist�bal, Santa Fe, Argentina,"Unnamed Road San Crist�bal, San Cristobal, Santa Fe Argentina",-61.455859137853,-30.709300841418, San Cristobal,
Cementerio Israelita,Rosario, Santa Fe, Argentina,"6401-6499 Bv. 27 de Febrero Rosario, Rosario Department, Santa Fe Argentina",-60.70892,-32.95973, Rosario Department,
Cementerio Municipal,Santa Fe, Santa Fe, Argentina,"Avenida Blas Parera Santa Fe, La Capital Department, Santa Fe Argentina",-60.71845,-31.61609, La Capital Department,
Cementerio Israel�,Santa Fe, Santa Fe, Argentina,"5502-5600 Avenida Blas Parera Santa Fe, La Capital Department, Santa Fe Argentina",-60.718257,-31.61271, La Capital Department,
Cementerio Municipal,Castellanos, Santa Fe, Argentina,"Ruta Nacional 34 Castellanos, Castellanos Department, Santa Fe Argentina",-61.537875,-30.955183, Castellanos Department,
Cementerio de Villada,Caseros Department, Santa Fe, Argentina,"Ruta Nacional 33 Caseros Department, Constituci�n Department, Santa Fe Argentina",-61.436434,-33.340713, Constituci�n Department,
Cementerio El Salvador,Rosario, Santa Fe, Argentina,"1840 Avenida Ovidio Lagos Rosario, Rosario, Santa Fe, S2000HYO Argentina 
                         
                    ",-60.666325,-32.954738, Rosario,https://www.rosario.gov.ar/web/servicios/cementerios/el-salvador
Cementerio de Villa Gobernador G�lvez,Rosario, Santa Fe, Argentina,"2955-3099 Suipacha Rosario, Rosario Department, Santa Fe Argentina",-60.655002,-33.037657, Rosario Department,
Cementerio El Parque de la Eternidad,Rosario, Santa Fe, Argentina,"1483-1499 J. C. Orsetti Rosario, Rosario, Santa Fe Argentina",-60.7257356,-32.8658325, Rosario,
Cementerio de Villa Constituci�n,Constituci�n Department, Santa Fe, Argentina,"Presidente Juan Domingo Per�n Constituci�n Department, Departamento Constituci�n, Santa Fe, S2918 Argentina",-60.342776665031,-33.251095720065, Departamento Constituci�n,
Cementerio de Chos Malal,Chos Malal, Neuqu�n, Argentina,"2-100 Avenida Cnel. Dorrego Chos Malal, Chos Malal Department, Neuqu�n Argentina",-70.264678,-37.385208, Chos Malal Department,
Cementerio Municipal,Loncopu�, Neuqu�n, Argentina,"Ruta Provincial 21 Loncopu�, Picunches Department, Neuqu�n Argentina",-70.611234,-38.075173, Picunches Department,
Cementerio de Cutral-C�,Confluencia, Neuqu�n, Argentina,"1699-1799 Avenida del Trabajo Confluencia, Confluencia Department, Neuqu�n Argentina",-69.227036,-38.948657, Confluencia Department,
Cementerio de Senilosa,Confluencia, Neuqu�n, Argentina,"Ruta Nacional 22 Confluencia, Confluencia Department, Neuqu�n Argentina",-68.428762,-39.017058, Confluencia Department,
Cementerio de Zapala,Zapala, Neuqu�n, Argentina,"300-368 Malvinas Argentinas Zapala, Zapala Department, Neuqu�n Argentina",-70.05695,-38.900752, Zapala Department,
Cementerio Municipal de Venado Tuerto,General L�pez Department, Santa Fe, Argentina,"2499 Avenida Newbery General L�pez Department, General L�pez Department, Santa Fe Argentina",-61.9961505264587,-33.7668959762527, General L�pez Department,
Parque De La Quebrada,San Luis, San Luis, Argentina,"ruta 18 km 14 San Luis, La Capital, San Luis, 5701 Argentina 
                         
                    ",-66.23834,-33.24431, La Capital,http://www.parquedelaquebrada.com.ar/
Cementerio Central,Neuqu�n, Neuqu�n, Argentina,"599-699 C�rdoba Neuqu�n, Confluencia Department, Neuqu�n Argentina",-68.054224,-38.948315, Confluencia Department,
Cementario de los primeros pobladores,Loncopu�, Neuqu�n, Argentina,"Ruta Provincial 21 Loncopu�, Picunches Department, Neuqu�n Argentina",-70.583339,-38.172302, Picunches Department,
Cementerio San Jos�,San Luis, San Luis, Argentina,"101-199 Mitre San Luis, La Capital, San Luis Argentina",-66.33769,-33.310521, La Capital,
Jardin De Recuerdo,San Luis, San Luis, Argentina,"Ruta Nacional 146 San Luis, La Capital, San Luis Argentina 
                         
                    ",-66.351382,-33.325926, La Capital,http://previsorasanluis.com.ar/folio/cementerio-parque-jardin-de-recuerdo/
Cementerio Los Alamos,San Luis, San Luis, Argentina,"Acceso A Av. Parque San Luis, La Capital, San Luis Argentina",-66.31301,-33.302476, La Capital,
Cementerio la Pledad,Rosario, Santa Fe, Argentina,"6901-6999 Bv. 27 de Febrero Rosario, Rosario Department, Santa Fe Argentina",-60.71482,-32.96079, Rosario Department,
Cementerio de Justo Daract,General Pedernera, San Luis, Argentina,"Ruta Provincial 14 General Pedernera, General Pedernera, San Luis Argentina",-65.170885,-33.879391, General Pedernera,
Cementerio Isrealita,San Luis, San Luis, Argentina,"Santa Fe San Luis, La Capital, San Luis Argentina",-66.350398,-33.308719, La Capital,
Cementerio de la Villa de Merlo,Jun�n Department, San Luis, Argentina,"Ruta Provincial 5 Jun�n Department, Jun�n, San Luis Argentina",-65.022543,-32.339519, Jun�n,
Cementerio De El Volc�n,San Luis, San Luis, Argentina,"Au. Ruta Provincial 20 San Luis, La Capital, San Luis Argentina",-66.168353,-33.265644, La Capital,
Cementerio de San Gregorio,General L�pez Department, Santa Fe, Argentina,"Ruta Provincial 14 General L�pez Department, General L�pez Department, Santa Fe Argentina",-62.020736,-34.319365, General L�pez Department,
Cementerio de Santa Isabel,General L�pez Department, Santa Fe, Argentina,"Ruta Provincial 94 General L�pez Department, General L�pez Department, Santa Fe Argentina",-61.70842,-33.89565, General L�pez Department,
Parque de la Paz,Santiago del Estero, Santiago del Estero, Argentina,"100-198 Andes Santiago del Estero, Capital, Santiago del Estero Argentina",-64.267808,-27.784574, Capital,
Cementerio de Malabrigo,General Obligado, Santa Fe, Argentina,"Antigua Rn 11 General Obligado, General Obligado, Santa Fe Argentina",-59.987871,-29.355459, General Obligado,
Cementerio de San Carlos Sud,Departamento de Las Colonias, Santa Fe, Argentina,"Ruta Provincial 6 Departamento de Las Colonias, Las Colonias Department, Santa Fe Argentina",-61.104459,-31.768114, Las Colonias Department,
Cementerio de Pueblo Irigoyen,San Jer�nimo, Santa Fe, Argentina,"Ruta Provincial 10 San Jer�nimo, San Jer�nimo Department, Santa Fe Argentina",-61.091719,-32.175126, San Jer�nimo Department,
Cementerio de Humboldt,Departamento de Las Colonias, Santa Fe, Argentina,"Ruta Provincial 70 Departamento de Las Colonias, Las Colonias Department, Santa Fe Argentina",-61.06988,-31.400652, Las Colonias Department,
Cementerio de Hughes,General L�pez Department, Santa Fe, Argentina,"Ruta Provincial 4 General L�pez Department, General L�pez Department, Santa Fe Argentina",-61.347087,-33.792827, General L�pez Department,
Cementerio de Humberto Primo,Castellanos, Santa Fe, Argentina,"Ruta Provincial 10 Castellanos, Las Colonias Department, Santa Fe Argentina",-61.31989,-30.863037, Las Colonias Department,
Cemeterio San Jose,San Luis, San Luis, Argentina,"Mitre 137 San Luis, Juan Mart�n de Pueyrred�n, San Luis, 5702 Argentina",-66.350416899072,-33.307364619839, Juan Mart�n de Pueyrred�n,
Cementerio de Coronel Bogado,Rosario, Santa Fe, Argentina,"Ruta Provincial 21 Rosario, Rosario Department, Santa Fe Argentina",-60.611545,-33.308833, Rosario Department,
Cementerio de Granadero Baigorria,Rosario, Santa Fe, Argentina,"J.C. Orsetti 1200 Rosario, Santa Fe Argentina",-60.722365,-32.86602,,
Cementerio de G�lvez,San Jer�nimo, Santa Fe, Argentina,"Gregoria Matorras San Jer�nimo, San Jer�nimo Department, Santa Fe Argentina",-61.197754,-32.027036, San Jer�nimo Department,
Cementerio de Capit�n Berm�dez,San Lorenzo, Santa Fe, Argentina,"Angel Marino Gervaso San Lorenzo, San Lorenzo Department, Santa Fe Argentina",-60.73877,-32.82124, San Lorenzo Department,
Cementerio de Armstrong,Belgrano Department, Santa Fe, Argentina,"Ruta Nacional 178 Belgrano Department, Belgrano Department, Santa Fe Argentina",-61.549738,-32.796586, Belgrano Department,
Cementerio de Funes,Rosario, Santa Fe, Argentina,"2-300 Pedro A. R�os Rosario, Rosario Department, Santa Fe Argentina",-60.790806,-32.918711, Rosario Department,
Cementerio de Villa Sil�pica,Sil�pica Department, Santiago del Estero, Argentina,"Ruta Nacional 9 Sil�pica Department, Sil�pica, Santiago del Estero Argentina",-64.160578,-28.106738, Sil�pica,
Cementerio de Villa Atamisqui,Atamisqui Department, Santiago del Estero, Argentina,"Ruta Provincial 1 Atamisqui Department, Atamisqui, Santiago del Estero Argentina",-63.825839,-28.504469, Atamisqui,
"Cementerio de Pilar, Santa Fe",Municipio de Pilar, Santa Fe, Argentina,"Municipio de Pilar, Departamento Las Colonias, Santa Fe, S3085 Argentina",-61.273850598099,-31.443734419078, Departamento Las Colonias,
Cementerio de Bernardo de Irigoyen,San Jer�nimo, Santa Fe, Argentina,"Ruta Provincial 10 San Jer�nimo, San Jer�nimo Department, Santa Fe Argentina",-61.161622,-32.18958, San Jer�nimo Department,
Cementerio de Sumamao,Sil�pica Department, Santiago del Estero, Argentina,"Ruta Nacional 9 Sil�pica Department, Loreto, Santiago del Estero Argentina",-64.094039,-28.166792, Loreto,
Cementerio de Las Rosas,Belgrano Department, Santa Fe, Argentina,"Ruta Nacional 178 Belgrano Department, Belgrano Department, Santa Fe Argentina 
                         
                    ",-61.589441,-32.481089, Belgrano Department,http://wikimapia.org/16359558/es/cementerio-nuevo
Cementerio de T�o Pozo,Loreto, Santiago del Estero, Argentina,"Ruta Nacional 9 Loreto, Atamisqui, Santiago del Estero Argentina",-63.996387,-28.401669, Atamisqui,
Cementerio de Alvarez,Rosario, Santa Fe, Argentina,"Acceso A Alvarez Rosario, Rosario Department, Santa Fe Argentina",-60.791715,-33.120418, Rosario Department,
Cementerio Comunal de Chapuy,General L�pez Department, Santa Fe, Argentina,"General L�pez Department, Santa Fe Argentina",-61.75516462445,-33.807203348243,,
Cementerio de Simbol,Sil�pica Department, Santiago del Estero, Argentina,"Ruta Nacional 9 Sil�pica Department, Sil�pica, Santiago del Estero Argentina",-64.210493,-28.11371, Sil�pica,
Cementerio de Elortondo,General L�pez Department, Santa Fe, Argentina,"Ruta Provincial 90 General L�pez Department, General L�pez Department, Santa Fe Argentina",-61.626413,-33.711407, General L�pez Department,
Cementerio,9 de Julio, Santa Fe, Argentina,"Interprovincial 9 de Julio, 9 de Julio, Santa Fe Argentina",-61.714454,-28.940336, 9 de Julio,
Cementerio,Iriondo Department, Santa Fe, Argentina,"Urquiza Iriondo Department, Iriondo Department, Santa Fe Argentina",-61.409625,-32.82728, Iriondo Department,
Cementerio Comunal de Chapuy,General L�pez Department, Santa Fe, Argentina,"General L�pez Department, Santa Fe Argentina",-61.755187796839,-33.807275290282,,
Cementerio,Constituci�n Department, Santa Fe, Argentina,"Ruta Provincial 90 Constituci�n Department, Constituci�n Department, Santa Fe Argentina",-60.789308,-33.454088, Constituci�n Department,
Cementerio,San Lorenzo, Santa Fe, Argentina,"Acceso A San Jer�nimo Sud San Lorenzo, San Lorenzo Department, Santa Fe Argentina",-61.02494,-32.885982, San Lorenzo Department,
Cementerio comunal,Castellanos, Santa Fe, Argentina,"Ruta Provincial 13 Castellanos, Castellanos Department, Santa Fe Argentina",-61.728517,-31.534366, Castellanos Department,
Cementerio de Hoy�n,Atamisqui Department, Santiago del Estero, Argentina,"Ruta Nacional 9 Atamisqui Department, Atamisqui, Santiago del Estero Argentina",-63.953624,-28.624646, Atamisqui,
Cementerio de Estaci�n Atamisqui,Atamisqui Department, Santiago del Estero, Argentina,"Ruta Provincial 1 Atamisqui Department, Atamisqui, Santiago del Estero Argentina",-63.932845,-28.498419, Atamisqui,
Cementerio de Diente del Arado,Loreto, Santiago del Estero, Argentina,"Ruta Nacional 9 Loreto, Atamisqui, Santiago del Estero Argentina",-64.074913,-28.399844, Atamisqui,
Cementerio de La Noria,Loreto, Santiago del Estero, Argentina,"Ruta Nacional 9 Loreto, Atamisqui, Santiago del Estero Argentina",-64.061146,-28.524925, Atamisqui,
Cementerio de Bandera,Belgrano Department, Santiago del Estero, Argentina,"Camino de Tierra Al Matadero Municipal Belgrano Department, Belgrano, Santiago del Estero Argentina",-62.275146,-28.879536, Belgrano,
Cementerio,Reconquista, Santa Fe, Argentina,"Ruta Nacional 11 Reconquista, General Obligado, Santa Fe Argentina",-59.658972,-29.142446, General Obligado,
Cementerio de C�loj,Avellaneda, Santiago del Estero, Argentina,"Ruta Provincial 159 Avellaneda, Avellaneda, Santiago del Estero Argentina",-63.673396,-28.466179, Avellaneda,
Parque de la Paz,Lules, Tucum�n, Argentina,"Camino de Sirga Lules, Yerba Buena Department, Tucum�n Argentina",-65.299808,-26.835811, Yerba Buena Department,
Cevil Pozo,San Miguel de Tucum�n, Tucum�n, Argentina,"Calle Benito Lynch San Miguel de Tucum�n, Capital, Tucum�n Argentina",-65.24382848,-26.82603686, Capital,
Cemeneterio Chab�s,Caseros Department, Santa Fe, Argentina,"Ruta Nacional 33 Caseros Department, Caseros Department, Santa Fe Argentina",-61.373339,-33.252165, Caseros Department,
Cementerio Privado Parque de la Paz,San Miguel de Tucum�n, Tucum�n, Argentina,"702-800 9 de Julio San Miguel de Tucum�n, Capital Department, Tucum�n Argentina",-65.206858,-26.840618, Capital Department,
Cementerio de �toj Pozo,San Mart�n Department, Santiago del Estero, Argentina,"Ruta Provincial 159 San Mart�n Department, Avellaneda, Santiago del Estero Argentina",-63.86138,-28.296516, Avellaneda,
Cementerio San Agust�n,Yerba Buena, Tucum�n, Argentina,"Sarmiento Yerba Buena, Yerba Buena Department, Tucum�n Argentina",-65.318733,-26.813476, Yerba Buena Department,
Cementrio Israelita De Tucuman,San Miguel de Tucum�n, Tucum�n, Argentina,"2301-2399 Avenida JB Justo San Miguel de Tucum�n, Capital Department, Tucum�n Argentina",-65.189175,-26.800365, Capital Department,
Cementerio Parque San Agustin,San Miguel de Tucum�n, Tucum�n, Argentina,"601-699 Asunci�n San Miguel de Tucum�n, Capital Department, Tucum�n Argentina",-65.220313,-26.817783, Capital Department,
Cementerio de �rraga,Sil�pica Department, Santiago del Estero, Argentina,"Ruta Nacional 9 Sil�pica Department, Sil�pica, Santiago del Estero Argentina",-64.236378,-28.052517, Sil�pica,
Cementerio Municipal,Yerba Buena, Tucum�n, Argentina,"2401-2499 Luis Braile Yerba Buena, Yerba Buena Department, Tucum�n Argentina",-65.305374,-26.80618, Yerba Buena Department,
Cementerio Cristo Rey,Loreto, Santiago del Estero, Argentina,"Ruta Nacional 9 Loreto, Loreto, Santiago del Estero Argentina",-64.189602,-28.310028, Loreto,
Cementerio de R�o Gallegos ,R�o Gallegos, Santa Cruz, Argentina,"399-499 Avenida Tte. Carlos Beccar R�o Gallegos, Ger Aike, Santa Cruz Argentina",-69.22116,-51.63496, Ger Aike,
Cementerio La Paz,Departamento de Cruz Alta, Tucum�n, Argentina,"Ruta Provincial 303 Departamento de Cruz Alta, Cruz Alta, Tucum�n Argentina",-64.75236,-26.884196, Cruz Alta,
Cementerio,Gobernador Gregores, Santa Cruz, Argentina,"Ruta Provincial 25 Gobernador Gregores, R�o Chico Department, Santa Cruz Argentina",-70.244526,-48.743959, R�o Chico Department,
Cementerio Jard�n Yb,Yerba Buena, Tucum�n, Argentina,"502-600 Uruguay Yerba Buena, Yerba Buena Department, Tucum�n Argentina",-65.305374,-26.804802, Yerba Buena Department,
Cementerio de A�atuya,General Taboada Department, Santiago del Estero, Argentina,"601-699 Avenida Isaac Wofcy General Taboada Department, General Taboada, Santiago del Estero Argentina",-62.842739,-28.463773, General Taboada,
Cementerio Jardin del Cielo,Departamento de Cruz Alta, Tucum�n, Argentina,"Juan Domingo Per�n Departamento de Cruz Alta, Cruz Alta, Tucum�n Argentina",-65.145106,-26.826678, Cruz Alta,
Cementerio El Cochuchal,Departamento de Cruz Alta, Tucum�n, Argentina,"Juan Domingo Per�n Departamento de Cruz Alta, Cruz Alta, Tucum�n Argentina",-65.112813,-26.823094, Cruz Alta,
"Cementerio del Oeste, Monteros",Monteros, Tucum�n, Argentina,"501-599 Libertad Monteros, Monteros, Tucum�n, T4142 Argentina",-65.496769,-27.159798, Monteros,
Cementerio del Oeste,San Miguel de Tucum�n, Tucum�n, Argentina,"1702-1800 Mendoza San Miguel de Tucum�n, Capital Department, Tucum�n Argentina",-65.223748,-26.824796, Capital Department,
Cementerio del Norte,San Miguel de Tucum�n, Tucum�n, Argentina,"Acceso A Cementerio San Miguel de Tucum�n, Capital Department, Tucum�n Argentina",-65.188505,-26.805501, Capital Department,
Cementerio de Concepci�n,Concepcion, Tucum�n, Argentina,"Soberania Nacional Concepcion, Chicligasta, Tucum�n Argentina",-65.581696,-27.354275, Chicligasta,
"Cementerio del Norte, Monteros",Monteros, Tucum�n, Argentina,"Ruta Nacional 38 Monteros, Monteros Department, Tucum�n Argentina",-65.493,-27.15868, Monteros Department,
